0,1,2,3,4,5,6
-4.767757923501183,2.052639039891731,3.355278022149573,-1.7771530648839997,5.159107210881368,1.2298511651751103,0.7996083710474591
-3.9043068724661882,3.349511455563748,1.33448067510288,0.2716893307190811,5.3378766891858564,-2.30217749190399,-1.6379941410858874
-4.796942277448709,1.850761998957913,3.4142672406820056,-1.349755549187408,5.167942187305036,1.2925182180116863,0.872899863769476
-3.9315871937718194,3.12494589406385,1.7293805350103493,-0.038410773141405945,5.390221627676392,-2.24636397147481,-1.8326905183473325
-4.660678195498961,1.545437862589218,3.7246949293726663,-1.4193157402983783,4.735289614395274,1.6298477774377398,1.8095734214477872
-4.455978484286519,0.5304673366900156,4.709383497870149,-0.8891522252490717,3.958532971629066,0.6407270665919373,6.20305484311608
-4.774875665395066,1.7906865433363264,4.078884144624988,-1.757243486595054,5.090434050035281,1.469351528060817,2.5270343965087987
-0.7337665364643566,3.322456594400149,6.626813846023654,-1.7920704003206795,-1.1875341242996242,-0.36716570901286516,-2.8470161065500434
0.5131888507328151,4.346603229254332,4.802504809075126,0.2978418391336821,-1.2241284076150651,-3.762786543556703,-2.0413896009981727
-1.02816765658012,3.4214463012752487,6.924138398040238,-1.8841702833147937,-0.9640555034985105,0.0699494103777743,-1.4313152476334572
-1.508017741514741,2.9968842341969695,6.228409762159877,-2.4103988831920162,-1.6464950818147472,0.023288335527152593,-1.182305568444369
-0.7261632642734195,0.9894120494854989,8.737246126174988,-1.8212691371406895,-2.5935655089887506,-0.40929246381294204,5.0742421845035395
-0.10743627486142504,0.07903482360017822,9.620943476876366,-0.90483356261441,-2.9880096712009694,-2.6009249392434803,7.775242814903174
-1.6589375064091967,3.5749965777407593,4.755446261829675,-2.5560027983968197,-1.9157907920290267,-0.5269078902525485,-1.6858394922912026
0.2720464638686968,4.042681557028008,2.540420241868831,0.9019543232884737,-2.0258475022473994,-3.967802880609911,-0.630013197568656
-1.0841399747469362,4.650410332413008,4.164148201169819,-2.0551670367595025,-1.554758560824733,-1.598589678627549,-1.7430435567815847
-1.3138418546257178,4.6624912517321,3.7809668523710047,-2.270976357067209,-1.9650035070733587,-1.7941512208709929,-1.9184360964332376
-1.7693824889162468,3.4059874964914933,6.715226874635363,-3.6646584753172986,-1.3726937233677732,0.849717027955149,0.9509083721262588
-1.0463984442691838,5.1006355084583035,3.7926306058250683,-1.9885345221620747,-1.0620311134024198,-1.7270017927421342,-1.8633958001879536
-0.6359027132983268,1.4872903491870249,7.651384739856803,-3.2294862971264324,-1.3961388452908647,0.029377074334153708,8.090337696493805
-1.6952129202181876,3.664855034203776,4.8768096234406055,-3.602808939596809,0.5864224423765949,2.08590626878702,1.7383784945602958
0.14199276740742148,0.467656644139268,8.409839369000649,-2.1171297265832583,-1.2208019722975285,-2.0583776863830403,9.49420035383272
-1.5980578280427042,3.8702646465657,4.896872566721813,-3.5685659799058977,0.5949971505427991,1.9641184442637107,1.0688589275864537
-1.754122215524902,5.524627359955544,3.645003623219612,-3.578267659527024,0.13004293172195847,1.0595907173913095,-0.24614263345229315
0.11764797413657657,5.2302229965393225,0.792157270400092,1.6560241601329277,0.23718892487031074,-2.827904825787572,-0.14784169025954186
-2.031929123996413,5.547208389684352,2.633483662146588,-2.677798614107606,0.8587373095511341,0.26641337443160995,-1.509913968533594
-1.920341415663097,3.956654566861282,4.577437547517366,-3.908133870033872,1.1838144200276743,1.689616476946724,0.5577478129731674
-1.2344622991034204,6.214751300929436,2.3320169050027246,-2.034496604390084,1.2130953774725532,-0.5055949200474157,-2.007944539885047
-1.718540976188819,3.691605988315914,5.9150281237346825,-4.0191488579712775,0.3322133657166141,2.210761045828523,2.6856301561917495
-1.2829928867592046,2.631184909150873,7.340656040437363,-3.146921486117522,0.7994361347667963,2.151649293261741,5.760649374158005
-1.442163038743275,2.9630190533687046,7.45147413672936,-3.255948162514148,0.8310895330541862,2.1340528770182,5.347937769540452
-1.4481945123382207,6.63268816413919,1.220251951647935,-0.7224330019233907,2.627385179922853,-0.8253437758524345,-2.3974272441503985
-1.8642599228817514,5.043713769621303,3.710271699184671,-3.8418113507314864,1.9900815046592308,3.2725886631449903,0.09803697651522691
-1.3633650511720026,6.930025185144125,1.3595008275313116,-0.6613242497585172,2.9083097609456927,-1.0357922887347932,-2.25241927477904
-1.9701105140616157,4.673581776857516,3.3967844679689017,-3.438133319676581,1.9674392262003937,4.159961211083379,0.5338999967999287
-1.447491112934687,6.172466298311851,1.0329826279657857,-0.7591196697042925,3.1593213983889274,-0.4966712803354436,-3.091051345551589
-1.2774813750195704,3.574041281592169,4.257385546281437,-2.530463117173851,1.4919888142603728,4.839871480128287,3.9125157966590605
-1.360854064820664,2.867911948576052,2.9109127972681583,-1.2702300602443517,2.98169061267144,5.2235684832153915,4.4972425515573855
-1.7016083714459336,3.702214755122867,2.1311369874008195,-2.0868311957381156,3.53602310803813,4.681633581711584,-0.1884259836743174
-1.5465438261288753,4.085035241880768,0.9043479991429237,-1.445340602570746,4.4133392936136735,3.1459878769616454,-2.8730229320254157
-1.4350885239315598,3.4303562341855343,1.6565463197416408,-1.49424184853651,3.7085438727035895,5.021839708729212,-0.1856084998002303
-1.4079542221305081,4.220558001908492,0.6151025353763248,-1.0465179819817614,4.7160535095791385,2.205221388885557,-3.693790585735141
-0.9175835440241256,3.082101652663168,1.9973866540219338,-1.1171454416918,3.214622470924295,5.483699945312781,1.6878670913671192
0.12019824887214736,3.0784844505566755,2.1769912307731625,-0.3714977346901227,2.961438897108455,5.518028095622039,4.569868833926683
-1.177390567392619,3.9033211616379466,0.5591935255221985,-1.0182196976278002,4.520304213439076,3.2610933411159198,-3.6259663363964987
-1.0557560047349541,3.9201272027634344,0.2714114523954904,-0.6268575686791489,4.5549900294832595,3.8198291218038256,-3.287848334008285
0.8329300373198891,3.3876599468692703,0.9733799208996745,0.40680263097411995,2.8467875366322684,4.612975640570154,6.131990653388104
-1.6936223115284965,4.207894295535038,-0.7297054379210361,1.0778678933928285,4.602282827147164,2.5580988885449534,-3.8685666094020146
-1.6361694223858945,3.8936333325374686,-0.6341595120946294,1.8063343778466296,4.624475365088626,1.5613585820351914,-3.773767440876803
-1.9730175436150392,4.46205593148711,-0.6103967597192603,1.6959193211577688,4.248146130326373,3.448630516954022,-3.527663612842226
0.12928677152400958,5.305784718110872,-0.1955633919489778,1.1947628004556838,2.4264527187201868,4.619075116838397,5.342899025642625
0.05723541759560802,5.429216768087728,-0.07768316030420953,0.8961517855303234,2.1750711795241378,5.055702583971554,4.863251969420516
0.4897290333203175,5.278612732158406,0.14202205418118558,0.9646481792460943,1.962325594130184,4.064364667407186,5.931811134533525
0.445906255803149,5.8790058992119345,0.29503455883146024,1.412793744444573,2.3482678173831175,3.8680000840414706,7.034631025553509
-2.028605451659055,4.515407132522972,-0.6367651771276365,2.2271605893619006,3.685424176226543,3.025564084387835,-3.8969201600559664
-1.0202929436620356,5.697153103740977,0.035517263430981355,0.821052885975749,2.454948268838472,5.663872145245738,1.3000447372752175
-2.3060043439843874,4.817944585942144,-0.4942418961301531,2.0790285922437786,3.9169031456887753,2.8086999217284965,-4.077866346814442
0.02673782506534783,5.956064229263324,0.9827994662954563,-0.1863993128177825,2.563213937282293,3.140387183760071,6.610254216978539
3.26766806268333,4.879116958906991,2.8539924177259532,-0.4606632183709025,2.7508017885133964,-3.3858688401704016,9.579627788285004
-1.2728004834014772,6.365521195920423,0.8524800509152259,-0.7434342908670117,3.2595390468836882,4.771566113546975,4.084167022351751
-1.0242514787281585,6.4524171310692315,0.9696280435579443,-0.8557163165020777,3.7741473205964526,4.3984367155948565,4.943339159263441
-0.7659117621593086,6.895073991384193,0.9474641384430375,-0.928394139159751,3.886262666988247,4.027342759978987,5.089909921087619
-2.0967261867298586,6.259912102509867,-0.1948366580667707,0.5749915916440427,4.807154450576242,5.427071554386456,-0.7935329670552296
0.4693424905719201,6.450118275193066,1.870501416964136,-1.7380921901720447,4.176907216096853,1.6412304776890272,8.131666338898944
1.7993639058536743,5.6163095699537715,2.740080329716247,-1.980945190655186,4.024247877911158,-0.5753659590698526,9.533618908343966
-2.0216420269808353,6.883335916123245,-0.3972245098928369,0.11293614718870781,5.151562217101476,5.129625297257423,-0.4321850244581362
-1.5481664731680134,6.0798571815021685,-0.15656970059034048,1.7109141521915263,5.671581672350319,2.773221668674312,-2.529755610097973
0.9583225836158328,5.973809742745509,2.414374610360495,-2.371097402016506,4.499992470897417,0.8580687693597706,8.738625109837239
-0.46269812605881144,7.252746622473974,1.2328215240142688,-1.5490296365478187,4.875870637598608,4.543708337936113,3.756528472661033
2.9569893759772503,4.074415357470438,4.268048096643714,-2.2239217499159736,3.839189262702416,-2.221322919289696,10.349304322397007
-0.7700277070194514,6.494608549107599,-1.1972745667546287,1.9771062877453291,4.572416380026354,1.6554654503604345,-2.8765486057768235
-1.0494620836703357,7.496975997982287,0.11837513854943336,-0.7181272745348047,3.7560162210688492,4.8224384816434975,-1.250052646094714
-1.2221104093304003,7.437810816215194,-0.013878987153696176,-0.16140296837913193,4.399113499222278,4.684701601112579,-1.5746706850548526
-0.9271521312435491,7.41440234662002,0.2919579734617367,-1.0221401280949483,3.516917615471526,5.113258063035316,-1.3009143241533834
0.8475261569831087,5.891440688858261,2.5150632039651377,-2.4275115979423445,3.1336718298404462,3.5345066152053874,6.335231705888863
-0.7514216187723173,7.1391248044493105,0.849887658105648,-1.2084379936266867,2.6840719173120693,4.540650545604135,-1.5035096360474385
1.1407872062757427,5.622960598903651,3.0011673990126684,-2.643258268957619,2.0511696900951524,3.069279109112537,6.504456911517452
-0.5509413317287628,7.054779056756732,1.496829822407506,-2.090243405962558,2.632783943569605,4.914530136544963,0.06577870639033145
-0.7241384922351879,7.3680653971493,1.2479766331240763,-1.63032913124003,2.3980676014375035,4.360767729087474,-1.5707532775962945
-0.71127359576419,7.24396862240332,0.7752989202390611,-1.0054730852416172,2.4977395456782006,3.75823655227277,-3.031391531488045
-0.659746574144745,7.363054224094622,1.1312224183797162,-1.1835529171190766,1.8993628249047285,3.8959254638379894,-2.451771583237063
1.1166353933337907,5.578247329044992,3.741318863828798,-2.522777212036463,1.497481859783206,3.355940600465622,5.720254167765808
3.5941296713431186,4.069224540080445,6.049670731709815,-1.9472808713841676,0.5582796242876078,-2.365781710547861,10.33773658285974
4.559647652869887,3.0804533243624626,7.031753644682336,-1.0913989695615296,0.37933965828831107,-4.572650221631594,9.29702054753541
-0.09509795108984487,7.7946878332525635,0.4663684988124139,-0.28100066459491957,1.6345557458920505,1.5922442367889573,-3.6625981734814586
-0.0221507717875169,6.791970108462829,2.8397123419583377,-2.408722070141248,1.6871289277140624,3.9349705866810067,-1.4036758806197267
0.17986590082971055,6.798187761816444,2.771373401232448,-2.2499277450662643,1.8132870868827489,3.8476142607487,-1.3689109580979142
1.8132606776364428,4.888928673365967,5.49010944990285,-2.173271033850427,0.6522081363583346,2.760326111089383,7.232398621615443
0.349529666949028,6.306661872875,3.7136631942758562,-2.778202765501266,1.5187557447052658,4.20214443465714,0.5754653429635246
2.6572200784887476,3.760160507254935,6.211427024162435,-1.657762069777815,-0.1943330270001009,1.6454974036095966,7.928624301327583
0.96780840358429,5.223766831067201,4.747260036128191,-2.587616072696729,0.9232792615048564,4.338499650499502,2.704713618262932
0.4777699761342351,5.877931278356859,4.137571372941893,-3.110518591902603,1.1894742926600996,3.769923215319311,-1.3274434910810093
-0.09435784285363535,5.849166120310617,3.912909375555334,-3.308369492103413,1.8179769168422024,3.381867670376421,-0.9763626634567517
0.13497449475613954,6.273520878673666,4.038590536938829,-3.616403756787078,1.5928714281499183,2.1587552524460527,-2.000569048395174
0.8351358621673901,4.192693757556446,6.178253825256618,-2.9992463725016916,1.0260196594368147,3.9297235615990083,2.9945821766664626
1.039032782319312,3.5192711736917297,6.861590362121975,-2.6798123506259848,0.3423653429133581,3.3349116595799435,5.342239360604074
2.179033168399971,2.7131994888300714,7.627509435980142,-1.2125326773874214,0.36949536071611955,0.7086106508100541,8.21746012212766
0.5024987095055855,5.413611859958816,5.606252076010845,-3.3712455402118318,1.5094580474313377,3.3466133415461443,0.07400289501556623
1.9433523866058813,8.779753004052862,0.9449468195786146,1.2374617596737072,1.637908778902923,-2.1147361794259245,-2.264835804026869
0.4212027934600959,7.559454358888811,3.8608917159548843,-3.099259942820666,2.3126291013255877,0.8373744457554394,-2.9954508077407898
0.4887838360875776,5.045762472725905,6.156002264997226,-3.632416277674781,1.4495129989112416,3.544537383472285,1.5350503541233471
1.2601038949528156,3.9819540540572396,7.690950704410384,-3.017062709454194,1.2740259690114641,2.9072883979523745,4.23764011842661
0.4681724715689739,7.711810529074823,4.568301805169898,-3.8067910777957366,2.6453485151867224,1.0242722395232549,-2.4254260152865297
1.43370198595476,3.491245228261481,8.016461949523212,-2.6295174967796635,1.5716434260577845,2.7301383858952435,5.213041299641496
2.1252450241082235,2.907338207567162,8.718936605376902,-1.966820818839502,0.7330265599050416,1.9589912189996945,6.590858997203424
0.5950261488611406,6.46589116640853,5.600089188360454,-4.024983980749784,2.762717694427141,2.083373507007029,-1.073997987503279
0.7962273724785149,5.687280252061012,5.977179498138534,-4.037277872952783,2.2789840584092786,2.613617805775048,-0.7791606796185597
1.0282047896749482,8.711867878804028,3.168497992131362,-2.6142031182676435,2.711288006360551,-0.3099885680256447,-2.9417351897309527
0.9037465570548346,8.376067853744559,3.1500671637482482,-3.1273537795222497,2.38956035034101,-0.23922930469982034,-3.4890291253902284
1.1747148771153755,6.59652587561595,4.333781158145245,-3.7943408115552413,2.445675263206515,1.746386964080479,-2.8090595324365664
1.728643476837503,3.326710142912234,7.135437954700278,-2.9854281386382797,1.598616909678917,2.9456201232706833,4.5985917289741955
1.771566688416371,3.9424861254253694,6.758779398620304,-3.1067117504448083,1.9101366588018127,3.11533861125682,3.308503790549003
2.579517719462812,2.392371348472048,7.583890631824199,-1.6522042425106096,1.2451489340459798,1.7551095198480064,6.70442271944316
1.5742308834416199,3.902425211468087,6.259161511355327,-3.278852414815767,1.7558308560598448,3.4983365383644904,2.683832684861601
4.409797750827635,1.6213795141956295,7.3657868235014465,0.5768713348941521,0.806222798934868,-1.852705620662059,8.373307086977329
1.8456758970504117,7.431539085376135,1.121809161888118,-1.5871871347929405,2.45806952621242,-0.3358552094431404,-3.0603355106833794
2.583470695758438,7.8331971110861325,0.018121969514036718,0.5721182949817174,2.3130031115648615,-1.3918154201704522,-2.211612669356546
1.461617427090716,4.271220484495753,4.49384765071836,-3.0696585966543486,2.1780266712521397,4.0663882578324095,2.0331673443268063
1.147690908556426,5.849683467225611,2.5745752548593,-3.151246652301173,2.7822683744133228,2.746562111352464,-1.786499251957062
1.0323810165243197,5.47616631818366,3.332844437295826,-3.168622995515806,3.036029817292563,3.672009337521968,-0.7434740997459157
0.5096412277855213,6.256766484053742,1.6250532694060165,-2.3247269919905387,4.443396240609982,4.507078454946405,-0.7388030652701796
2.4970478293426686,3.648205859754461,4.390390506105637,-2.769013526629309,3.767023995387531,1.8426608972639213,7.152073954999258
4.09568968119438,1.584717942227839,5.752484954004496,-1.5810260924125745,3.4265112019011954,-1.6458483112612747,8.626643436158025
0.45784654141172876,6.128401928953162,1.411454867150408,-2.5107838550476607,5.726070951714851,3.5720737202446444,2.9381107694406023
-0.7072405204899508,6.928817303640365,-1.004944231498115,-0.00037944645189769144,6.449142747546753,3.932546541420306,-0.7955773880062194
-0.04124422108251924,6.351016067195116,0.49160205438934457,-2.6012353066452505,6.320172893579917,3.513207856387152,2.770113673420736
-0.31330207704075663,6.940908376039808,0.3252389389591433,-2.1432265923482157,7.014751012697909,3.4812445006422177,2.6105531259673693
0.6168095256186616,5.753019128806272,1.6142988764679111,-3.0044840075439017,7.477010514075252,2.232155028330186,5.49211229720962
-0.8127433482719466,7.094622324924122,-0.42649320520439626,-1.931091739432536,7.542667023913806,3.613010840300917,2.026890885191956
-0.7527726377918915,7.371608761727936,-0.13175650352102075,-1.9412617022854008,7.6982685354782365,3.397382736153448,1.8352903995974708
2.0499841853402563,7.788232335027448,2.373942367986969,-2.5588094222548956,3.063793617201625,2.523200554657854,1.1700415382376237
1.446637177111013,7.674588413111966,1.530945916857898,-1.9296516206389893,3.759263668540699,2.949327299678434,0.1603745134543484
1.2450155772228015,7.488211469059074,1.3495420458599456,-1.9487582986612138,3.6286890042062905,3.082502942733529,0.1349183626731567
1.6394547327865836,6.825362162514062,2.9923992100940406,-3.3622887935924135,3.7797603887497497,2.1886109269571525,2.1072893002131208
0.7077059106974994,7.692150389677939,0.9682870265700957,-0.376253179732877,3.8632460936158726,3.026822343273397,-1.0333900042810233
0.8421968921538137,7.597169945661302,0.8669342973232572,-0.12386636223397751,3.8468137225012944,3.0818570100521594,-1.1525679806017228
2.0355028243850746,6.125801152243385,3.6015414063401687,-3.834128948033886,3.870791024588357,1.9520885375810968,3.0800108360640914
2.0293842939091604,6.121060302367602,3.655389550862917,-4.035446267267339,4.200499552284477,1.6390408909977459,3.3284841168873616
1.971172928423327,6.488961911697515,3.0906596030599944,-3.750556931670757,4.7508309805277325,2.6342204351716996,1.9346765540757254
1.9545926675896286,6.70583632712457,0.4519180220534005,1.4586466967302698,4.780495063621756,2.7528035717538613,-1.1758929220721623
1.5062071049230519,7.41475547051124,1.4521126199424184,-2.302517773896317,4.82297759544036,3.304700734448586,-0.4280720194289387
2.6872490311631534,4.927487817619299,4.299224293799845,-4.383033026878777,4.666314337632592,1.9197381631017612,4.472757133966594
4.077189950056509,3.620015537822958,5.929826797588338,-3.9390585987077076,3.881552263530258,0.9067306041202994,6.347469856168435
6.100826329496005,2.3521292233958597,7.117000418970424,-2.661988787535744,3.3226268219472184,-0.032765342227814465,6.863869368337501
2.9783503392411577,5.955597069270979,3.515632648330378,-3.6904384796496696,4.093264193125149,3.4148806067164763,1.5720832777512916
2.5320271358626556,7.058870039291395,1.4281199617326281,-1.9049068685311379,4.337612068637781,3.4453114001774967,-1.9503895795001442
3.6501022972780097,5.757996708308257,3.5063373014402015,-3.7122592941358903,3.7419805686050385,3.779313580368534,1.3452440235164458
1.005673337687324,4.97902527151517,1.3805413352389273,-3.6715963637930704,8.53636903666283,4.308962315234974,3.459057210965665
3.083722853681657,7.232731413671856,2.5339826226007305,-2.1367934801557835,3.857982929780223,3.474589902826383,-2.2049216644704197
0.6625431212897026,6.3724762400041115,0.878720230770951,-2.7425099295342044,8.454509256569139,3.4665106402203603,-0.6890592395860589
1.6325741366279067,3.557312824700008,3.9094014732545506,-3.480630319250109,8.06036231609918,4.077653380487306,4.5719561567894935
2.5001418591493825,2.4653595405368187,4.425439743864078,-2.805818678379829,7.12064869990725,2.9966467710714966,6.711550051754875
4.0192101366661195,1.160527970897473,5.668063855400319,-1.4119904278619195,6.31274102208891,1.1173292997113724,8.21843197357672
2.678994942636451,2.557850950839452,4.800693272799142,-2.7286253497746515,6.845118600242599,3.198465877929735,6.332603120490193
1.8791473122155344,6.09823464102795,0.3538948467468526,-2.5015361650235297,7.416181662302379,2.553247109666238,-2.3552662919538676
2.7566433840105633,6.259386477278886,1.092840892374162,-1.8944638367441526,6.70301940249478,1.5528117799413166,-2.974974436220352
2.7594463250724304,5.932601969921525,1.2982567034682184,-2.7776354262728633,5.974853173479145,1.5800422802349936,-3.0196649155268744
2.5672443333997155,5.581401914157199,1.8488653640177253,-3.8921119547606664,5.187223271855696,1.475587844411144,-2.8274194925161114
2.124788217374254,2.3481537667701726,5.462817989451911,-4.736163958793382,3.0970318324677124,4.415583289642409,2.5501264398312133
2.887426920989408,0.7483346759064287,6.219354813011755,-2.9700263254369554,2.715879779543064,3.726874965193991,5.352649339835063
2.157853381699428,1.3955907717209415,6.5934040824486155,-4.467303226465618,2.4058653720982357,4.053298847221907,2.1281909108226853
3.696929184983446,-0.9450582895473236,8.008915102456761,0.6636108940230308,0.6415537522618295,-0.2801865130407614,8.394559680231202
1.7737331143882564,1.7990534867559949,5.776341930697713,-4.7823612426023265,2.8793373494452843,1.601692529010306,-2.3626279735874807
3.137101151171471,4.20483082103958,2.156112733634607,-0.8062715171156519,3.1633879299608316,-1.6411677015936044,-2.0280152054651035
1.5778292425913745,2.5261378027541537,5.220981419358474,-4.501911891344567,3.166974545191814,0.5633329238936946,-2.700699991820657
1.2418893510571642,-0.7789140450458683,3.430403397183553,-3.3054566893992705,1.331930628765986,1.7542454720844445,-0.5848146084590384
1.3707857476503675,-1.9379840781891258,3.43722344864572,-1.959406887381368,0.559346760902036,2.0584262901147046,2.030831145374053
0.7638255782629606,0.375593561480514,1.5696718520470585,-3.381204514084555,1.3322472897033446,0.16777494333093912,-2.578616961792393
0.7503286952370689,-1.0626646915831581,1.7846661132967128,-3.1053613848768973,0.8309080565257008,1.3997763908131264,-1.2798030678413865
0.5006516712869,0.24925851911143992,0.5495332023116253,-2.7731950074315797,1.2202384062895972,-0.14047950658642583,-3.184532888366979
2.3932192527555314,0.4279061318497107,-0.7868098847573163,1.411580117357562,0.8027877365402178,-1.8352498079629063,-1.800204043145639
0.8477466706450081,0.42986967481995786,-0.08047230479360905,-1.6905040426278788,0.4138330216640887,-1.016331600045372,-3.6081138552480208
0.639947408937796,-0.10802197001872753,-0.17874183579697328,-1.7423437678898297,-0.23001400458603363,-0.9619492525220049,-3.4413272241767965
-3.8160377177542038,-1.5282523508617067,-2.9908226342862836,-2.5542625725392814,5.336740820004106,0.12901713491570144,-0.5198126106163331
-3.6281062678902405,-1.8443913622394776,-2.9694111474313694,-2.0364681759681145,3.3692967162948446,-0.5603300761497052,-0.5540866972058058
-3.417548096123981,-1.290606699881647,-4.500604247870892,-0.03240428472704859,2.3349707211565627,-2.174086931641205,-0.8126057897758774
-3.795865999664963,-2.0550550725469936,-3.1994024037358546,-1.9045818053181622,2.481743892142724,-0.7674843587004224,-1.186215624355389
-3.211966454645801,-1.690181188262852,-4.846185832932605,0.6797032384999051,2.1844975147195353,-2.197869023496588,-0.7293807863824193
-3.6285630249035794,-1.5616596227336883,-3.9055880615508967,-1.0397122406283237,2.0721289286292097,-1.800226269569107,-1.4789619935871343
-3.696254221110139,-1.85171291240997,-3.1678539989088472,-1.7140546734396944,1.157514061371161,-1.503696812668591,-1.197834171814593
-3.362712671222607,-4.240632083870559,-0.6449544401831719,-1.2353334690249465,-1.3783497562304259,1.260806539768369,3.972179294800315
-3.856330667472659,-1.59661047669677,-2.7017015658363737,-1.2729247402957273,0.7262709125793108,-1.9359380085096745,-1.4919601657338888
-3.8576530673318894,-1.1929330422057707,-3.9320011121775047,0.31690695617805587,-0.023984135805136697,-2.776059438858808,-1.0976448669934682
-4.089084548219761,-1.7143171098244825,-2.560397359462877,-1.7599195712678988,0.1806233059627389,-1.2866409273948962,-1.2396053806096972
-3.787704696964175,-0.9585802104135795,-4.255725390222957,2.3434853689810273,-0.06902371260478157,-3.3839956251890437,0.2245703269663567
-4.251231912063896,-0.8229109054683581,-4.393672210233722,1.817448168376201,0.8388311954595523,-3.114549397044836,0.3592987254571346
-4.1034354998911535,-2.4735451328880425,-1.4468735096426506,-2.3614382749288287,0.34721725608747356,0.3733390573653197,0.39259842350444746
-4.263307373310262,-2.383529614765007,0.015879834223135603,-3.1362242738233417,0.30959301920284776,0.9117864503522848,2.2034354740808877
-3.7023940394965322,-4.17554335198658,0.5347219148609651,-0.4624123725768654,-1.069403565940207,0.9417957819981035,6.698859303354494
-4.329434260800209,-0.39261164843151075,-0.8123940537707884,-3.6514682678508086,0.4484850624656247,-0.6673969160704127,0.2909138285868831
-3.4047281073273523,0.7923524893768201,-4.303855093448431,2.1598397259125375,-0.3762946397287711,-2.464161757872559,1.7624273838188114
-4.197763544628667,1.0873923340279479,-2.045464053876079,-2.6181096711191394,0.6063596968153377,-1.8329626854303167,-0.2652184993358313
-4.2332088208218215,0.9271957075897064,-2.5841207268190667,-1.8322345661536688,0.2736554923349761,-2.0162821287523967,-0.03963671092379939
